"X:X, X:X, X:X, X:X, X:X, X:X, X:X, X:X, X:X, X:X, X:X, X:X, X:X, X:X, X:X, X:X, X:X, X:X, X:X, X:X, X:X, X:X, X:X, X:X, X:X, X:X, X:X, X:X, X:X, X:X, X:X, X:X, X:X, X:X, X:X, X:X, X:X, X:X, X:X, X:X, X:X, X:X, X:X, 808:5, 776:5, 777:5, X:X, X:X, X:X, X:X, X:X, 769:5, 730:5, 738:5, 742:5, X:X, X:X, X:X, 404:4, 521:5, 516:5, 546:5, 671:5, X:X,",
"X:X, X:X, X:X, X:X, X:X, X:X, X:X, X:X, X:X, X:X, X:X, X:X, X:X, X:X, X:X, X:X, X:X, X:X, X:X, X:X, X:X, X:X, X:X, X:X, X:X, X:X, X:X, X:X, X:X, X:X, X:X, X:X, X:X, X:X, X:X, X:X, X:X, X:X, X:X, X:X, X:X, X:X, X:X, 859:10, 793:5, X:X, X:X, X:X, X:X, X:X, 662:10, 656:5, 660:5, X:X, X:X, X:X, 491:10, 610:5, 547:5, 545:5, 545:5, 556:5, 668:5, 705:5,",
"X:X, X:X, X:X, X:X, X:X, X:X, X:X, X:X, X:X, X:X, X:X, X:X, X:X, X:X, X:X, X:X, X:X, X:X, X:X, X:X, X:X, X:X, X:X, X:X, X:X, X:X, X:X, X:X, X:X, X:X, X:X, X:X, X:X, X:X, X:X, X:X, X:X, X:X, X:X, X:X, 639:10, X:X, X:X, X:X, X:X, X:X, X:X, X:X, 615:10, 680:10, 688:5, 735:5, 765:5, X:X, X:X, X:X, 600:5, 625:5, 607:5, 568:5, 580:5, 591:5, 631:5, 765:5,",
"X:X, X:X, X:X, X:X, X:X, X:X, X:X, X:X, X:X, X:X, X:X, X:X, X:X, X:X, X:X, X:X, X:X, X:X, X:X, X:X, X:X, X:X, X:X, X:X, X:X, X:X, X:X, X:X, X:X, X:X, X:X, X:X, X:X, X:X, X:X, X:X, X:X, X:X, X:X, X:X, X:X, X:X, X:X, X:X, 939:10, X:X, X:X, X:X, X:X, 544:5, 479:4, 470:4, 467:4, 473:10, 474:10, X:X, X:X, 444:5, 446:5, 440:5, 441:5, 493:5, 478:5, 439:4,",
"X:X, X:X, X:X, X:X, X:X, X:X, 732:10, X:X, X:X, X:X, X:X, X:X, X:X, X:X, 746:10, X:X, X:X, X:X, X:X, X:X, X:X, X:X, 736:10, 704:10, X:X, X:X, X:X, X:X, X:X, X:X, X:X, 721:10, X:X, X:X, X:X, X:X, X:X, X:X, 740:10, 726:10, X:X, X:X, X:X, 983:10, X:X, X:X, 781:10, 752:10, X:X, X:X, X:X, 849:4, 848:4, 742:4, 762:4, X:X, X:X, X:X, 715:4, 695:4, 677:4, 693:5, 714:4, X:X,",
"X:X, X:X, X:X, X:X, X:X, X:X, X:X, 697:10, X:X, X:X, X:X, X:X, X:X, X:X, X:X, 757:10, X:X, X:X, X:X, X:X, X:X, X:X, X:X, 790:5, X:X, X:X, X:X, X:X, X:X, X:X, 830:10, X:X, X:X, X:X, X:X, X:X, X:X, X:X, 838:5, X:X, X:X, X:X, X:X, X:X, X:X, 900:10, 853:5, X:X, X:X, X:X, 843:10, 850:5, 921:5, X:X, X:X, X:X, X:X, 667:10, 643:5, 656:5, 684:5, X:X, X:X, X:X,",
"X:X, X:X, X:X, X:X, X:X, X:X, X:X, X:X, X:X, X:X, X:X, X:X, X:X, X:X, X:X, X:X, X:X, X:X, X:X, X:X, X:X, X:X, X:X, X:X, X:X, X:X, X:X, X:X, X:X, X:X, X:X, X:X, 592:10, X:X, X:X, X:X, X:X, X:X, X:X, X:X, 621:10, 485:10, 494:10, 520:10, 617:10, 691:4, X:X, X:X, 352:10, 362:10, 421:4, 486:4, 491:4, 506:10, 475:10, X:X, 268:10, 291:4, 364:4, 440:4, 475:4, 428:10, 394:10, 379:10,",
"X:X, X:X, X:X, X:X, X:X, X:X, X:X, X:X, X:X, X:X, X:X, X:X, X:X, X:X, X:X, X:X, X:X, X:X, X:X, X:X, X:X, X:X, X:X, X:X, X:X, X:X, X:X, X:X, X:X, X:X, X:X, X:X, X:X, X:X, X:X, X:X, X:X, X:X, X:X, X:X, X:X, X:X, X:X, X:X, X:X, X:X, X:X, X:X, X:X, X:X, X:X, X:X, X:X, X:X, X:X, X:X, 472:4, 508:4, 582:4, 629:5, 649:5, 804:4, X:X, X:X,",
"X:X, X:X, X:X, X:X, X:X, X:X, X:X, X:X, X:X, X:X, X:X, X:X, X:X, X:X, X:X, X:X, X:X, X:X, X:X, X:X, X:X, X:X, X:X, X:X, X:X, X:X, X:X, X:X, X:X, X:X, X:X, X:X, X:X, X:X, X:X, X:X, X:X, X:X, X:X, X:X, X:X, X:X, X:X, X:X, X:X, X:X, X:X, X:X, X:X, X:X, X:X, 1127:10, X:X, X:X, X:X, X:X, 788:4, 525:9, 541:5, 606:5, 611:5, X:X, X:X, X:X,",
"X:X, X:X, X:X, X:X, X:X, X:X, X:X, X:X, X:X, X:X, X:X, X:X, X:X, X:X, X:X, X:X, X:X, X:X, X:X, X:X, X:X, X:X, X:X, X:X, X:X, X:X, X:X, X:X, X:X, X:X, X:X, X:X, X:X, X:X, X:X, X:X, X:X, X:X, X:X, X:X, X:X, X:X, X:X, X:X, X:X, X:X, X:X, X:X, 704:10, 622:10, 565:10, X:X, X:X, X:X, X:X, X:X, 381:4, 453:5, 504:5, 539:5, 523:5, 506:10, X:X, X:X,",
"X:X, X:X, X:X, X:X, X:X, X:X, X:X, X:X, X:X, X:X, X:X, X:X, X:X, X:X, X:X, X:X, X:X, X:X, X:X, X:X, X:X, X:X, X:X, X:X, X:X, X:X, X:X, X:X, X:X, X:X, X:X, X:X, X:X, X:X, X:X, X:X, X:X, X:X, X:X, X:X, X:X, X:X, X:X, X:X, X:X, X:X, X:X, X:X, X:X, 623:5, 627:5, 567:10, X:X, X:X, 594:10, X:X, 457:5, 495:5, 538:5, 553:5, 535:5, 496:5, 696:10, X:X,",
"X:X, X:X, X:X, X:X, X:X, X:X, X:X, X:X, X:X, X:X, X:X, X:X, X:X, X:X, X:X, X:X, X:X, X:X, X:X, X:X, X:X, X:X, X:X, X:X, X:X, X:X, X:X, X:X, X:X, X:X, X:X, X:X, X:X, X:X, X:X, X:X, X:X, X:X, X:X, X:X, X:X, X:X, X:X, X:X, X:X, X:X, X:X, X:X, X:X, 782:5, 726:5, 712:5, X:X, X:X, X:X, X:X, 784:4, 419:5, 522:5, 506:5, 601:5, 640:5, X:X, X:X,",
"X:X, X:X, X:X, X:X, X:X, X:X, X:X, X:X, X:X, X:X, X:X, X:X, X:X, X:X, X:X, X:X, X:X, X:X, X:X, X:X, X:X, X:X, X:X, X:X, X:X, X:X, X:X, X:X, X:X, X:X, X:X, X:X, X:X, X:X, X:X, X:X, X:X, X:X, X:X, X:X, X:X, X:X, 716:5, 643:5, 669:5, 704:10, X:X, X:X, 661:4, 394:5, 485:5, 470:5, 598:5, 622:5, 680:10, X:X, 293:5, 310:5, 361:5, 452:5, 488:5, 491:5, 448:5, 433:5,",
"X:X, X:X, X:X, X:X, X:X, X:X, X:X, X:X, X:X, X:X, X:X, X:X, X:X, X:X, X:X, X:X, X:X, X:X, X:X, X:X, X:X, X:X, X:X, X:X, X:X, X:X, X:X, X:X, X:X, X:X, X:X, X:X, X:X, X:X, X:X, X:X, X:X, X:X, X:X, X:X, X:X, 600:10, 496:4, 634:5, 655:5, 677:5, X:X, X:X, 344:4, 382:5, 455:5, 501:5, 513:5, 504:5, 417:4, X:X, 245:5, 293:5, 372:5, 469:5, 461:5, 427:5, 395:5, 385:5,",
"X:X, X:X, X:X, X:X, X:X, X:X, X:X, X:X, X:X, X:X, X:X, X:X, X:X, X:X, X:X, X:X, X:X, X:X, X:X, X:X, X:X, X:X, X:X, X:X, X:X, X:X, X:X, X:X, X:X, X:X, X:X, X:X, X:X, X:X, X:X, X:X, X:X, X:X, X:X, X:X, X:X, X:X, X:X, X:X, 809:9, X:X, X:X, X:X, X:X, 585:4, 600:5, 628:5, 644:5, 656:5, 891:4, X:X, 347:5, 452:5, 476:5, 487:5, 473:5, 435:5, 375:5, 405:5,",
"X:X, X:X, X:X, X:X, X:X, X:X, X:X, X:X, X:X, X:X, X:X, X:X, X:X, X:X, X:X, X:X, X:X, X:X, X:X, X:X, X:X, X:X, X:X, X:X, X:X, X:X, X:X, X:X, X:X, 530:10, X:X, X:X, X:X, X:X, X:X, X:X, 582:10, 519:10, X:X, X:X, X:X, X:X, X:X, X:X, X:X, 626:10, X:X, X:X, X:X, X:X, X:X, X:X, 689:5, 665:5, X:X, X:X, X:X, X:X, X:X, 930:4, 818:4, X:X, X:X, X:X,",
"X:X, X:X, X:X, X:X, 800:10, X:X, X:X, X:X, X:X, X:X, X:X, X:X, 833:10, X:X, X:X, X:X, X:X, X:X, X:X, X:X, 806:10, 844:10, X:X, X:X, X:X, X:X, X:X, X:X, 869:10, 852:4, X:X, X:X, X:X, X:X, X:X, X:X, 897:4, X:X, X:X, X:X, X:X, X:X, X:X, X:X, 933:10, X:X, X:X, X:X, X:X, 1063:10, 881:10, 907:10, X:X, X:X, X:X, X:X, X:X, 701:10, 733:10, 702:4, 747:5, X:X, X:X, X:X,",bras_gauche
"X:X, X:X, X:X, X:X, X:X, X:X, X:X, X:X, X:X, X:X, X:X, X:X, X:X, X:X, X:X, X:X, X:X, X:X, X:X, X:X, X:X, X:X, X:X, X:X, X:X, X:X, X:X, X:X, X:X, X:X, X:X, X:X, X:X, 824:10, 834:10, 903:10, X:X, X:X, X:X, X:X, 576:10, 607:10, 614:10, 641:10, 789:5, 856:10, X:X, X:X, 427:10, 485:4, 535:4, 569:4, 636:10, 799:10, 672:10, 609:10, 355:10, 456:4, 448:4, 426:4, 400:4, 377:10, 364:10, 493:10,",
"X:X, X:X, X:X, X:X, X:X, X:X, X:X, X:X, X:X, X:X, X:X, X:X, X:X, X:X, X:X, X:X, X:X, X:X, 804:10, 816:10, 791:10, X:X, X:X, X:X, 876:10, 690:10, 513:10, 586:10, 592:10, 619:10, 653:10, X:X, 395:10, 381:4, 411:4, 467:4, 502:10, 558:10, 623:10, X:X, 294:4, 315:4, 401:4, 458:5, 450:4, 442:4, 408:10, 387:10, 223:4, 265:4, 335:5, 424:5, 428:4, 397:4, 341:4, 334:4, 195:5, 229:4, 294:5, 417:5, 407:5, 364:5, 317:5, 297:5,",
"X:X, X:X, X:X, X:X, X:X, X:X, X:X, X:X, X:X, X:X, X:X, X:X, X:X, X:X, X:X, X:X, X:X, X:X, 804:9, 844:5, 803:5, X:X, X:X, X:X, X:X, 977:4, 626:5, 622:5, 595:5, 658:5, 648:5, X:X, 838:4, 404:5, 426:5, 471:5, 562:5, 591:5, 619:5, X:X, 296:5, 334:5, 396:5, 443:5, 450:5, 458:5, 405:5, 378:5, 237:5, 275:5, 324:5, 424:5, 443:5, 415:5, 365:5, 336:5, 203:5, 224:5, 283:5, 383:5, 438:5, 388:5, 325:5, 315:5,",
"X:X, X:X, X:X, X:X, X:X, X:X, X:X, X:X, X:X, X:X, X:X, X:X, X:X, X:X, X:X, X:X, X:X, X:X, X:X, X:X, X:X, X:X, X:X, X:X, X:X, X:X, X:X, X:X, X:X, X:X, X:X, X:X, X:X, X:X, X:X, X:X, X:X, X:X, X:X, X:X, X:X, X:X, X:X, X:X, X:X, X:X, X:X, X:X, X:X, X:X, X:X, X:X, X:X, X:X, X:X, X:X, X:X, X:X, X:X, 1019:4, X:X, X:X, X:X, X:X,",
"X:X, X:X, X:X, X:X, X:X, X:X, X:X, X:X, X:X, X:X, X:X, X:X, X:X, X:X, X:X, X:X, X:X, X:X, X:X, X:X, X:X, X:X, X:X, X:X, X:X, X:X, X:X, X:X, X:X, X:X, X:X, X:X, X:X, X:X, X:X, X:X, X:X, X:X, X:X, X:X, X:X, X:X, X:X, X:X, X:X, X:X, X:X, X:X, X:X, X:X, X:X, X:X, X:X, X:X, X:X, X:X, X:X, X:X, X:X, X:X, X:X, X:X, X:X, X:X,",
"X:X, X:X, X:X, X:X, X:X, X:X, X:X, X:X, X:X, 736:10, X:X, X:X, X:X, X:X, X:X, X:X, X:X, 762:10, 768:10, X:X, X:X, X:X, X:X, X:X, X:X, X:X, X:X, 774:10, 806:10, X:X, X:X, X:X, X:X, X:X, X:X, 768:10, 786:10, X:X, X:X, X:X, X:X, X:X, X:X, X:X, 797:10, 816:10, X:X, X:X, X:X, X:X, X:X, X:X, 899:10, 835:10, X:X, X:X, X:X, X:X, X:X, 956:10, 862:10, X:X, X:X, X:X,",bras_gauche
"X:X, X:X, X:X, X:X, X:X, 729:10, X:X, X:X, X:X, X:X, X:X, X:X, X:X, 766:10, X:X, X:X, X:X, X:X, X:X, X:X, X:X, 783:10, X:X, X:X, X:X, X:X, X:X, X:X, X:X, 814:10, X:X, X:X, X:X, X:X, X:X, X:X, X:X, 870:10, X:X, X:X, X:X, X:X, 1086:10, 904:10, 923:5, X:X, X:X, X:X, X:X, 831:10, 778:10, 774:10, 856:5, X:X, X:X, X:X, 711:10, 631:10, 611:10, 634:4, 673:5, X:X, X:X, X:X,",bras_gauche
"X:X, X:X, X:X, X:X, X:X, X:X, X:X, X:X, X:X, X:X, X:X, X:X, X:X, X:X, X:X, X:X, X:X, X:X, X:X, X:X, X:X, X:X, X:X, X:X, X:X, X:X, X:X, X:X, X:X, X:X, X:X, X:X, 809:10, 670:10, 632:10, 713:10, X:X, X:X, X:X, X:X, 480:10, 593:10, 607:4, 621:4, 662:4, 882:10, 744:10, X:X, 414:10, 449:4, 478:4, 476:4, 478:4, 744:10, 635:10, 614:10, 350:4, 427:4, 440:5, 413:4, 384:4, 362:10, 336:10, 336:10,",
"X:X, X:X, X:X, X:X, X:X, X:X, X:X, X:X, X:X, X:X, X:X, X:X, X:X, X:X, X:X, X:X, X:X, X:X, X:X, 1049:10, X:X, X:X, X:X, X:X, X:X, 851:10, 721:10, 690:10, 723:10, X:X, X:X, X:X, 841:5, 448:4, 550:5, 600:5, 606:10, 650:10, X:X, X:X, 319:5, 402:5, 426:5, 462:5, 450:4, 495:4, 407:4, X:X, 258:5, 335:5, 426:5, 443:5, 418:5, 400:5, 353:4, 333:4, 224:5, 287:5, 376:5, 438:5, 399:5, 364:5, 314:5, 302:5,",
"X:X, X:X, X:X, X:X, X:X, X:X, X:X, X:X, X:X, X:X, X:X, X:X, X:X, X:X, X:X, X:X, X:X, X:X, X:X, X:X, X:X, X:X, X:X, X:X, X:X, X:X, X:X, X:X, X:X, X:X, X:X, X:X, X:X, X:X, X:X, X:X, X:X, X:X, X:X, X:X, X:X, X:X, X:X, X:X, X:X, X:X, X:X, X:X, X:X, X:X, X:X, 1080:4, X:X, X:X, X:X, X:X, X:X, 995:4, 791:4, 810:4, 730:4, X:X, X:X, X:X,",
"X:X, X:X, X:X, X:X, X:X, X:X, X:X, X:X, X:X, X:X, X:X, X:X, X:X, X:X, X:X, X:X, X:X, X:X, X:X, X:X, X:X, X:X, X:X, X:X, X:X, X:X, X:X, X:X, 717:10, X:X, X:X, X:X, X:X, X:X, X:X, X:X, X:X, 780:10, X:X, X:X, X:X, X:X, X:X, X:X, X:X, 804:10, X:X, X:X, X:X, X:X, X:X, X:X, X:X, 882:10, X:X, X:X, X:X, X:X, X:X, X:X, X:X, 952:10, X:X, X:X,",
"X:X, X:X, X:X, X:X, X:X, X:X, X:X, X:X, X:X, X:X, X:X, X:X, X:X, X:X, X:X, X:X, 924:10, X:X, X:X, X:X, X:X, X:X, X:X, X:X, X:X, 974:10, X:X, X:X, X:X, X:X, X:X, X:X, X:X, 978:10, X:X, X:X, X:X, X:X, X:X, X:X, 845:10, 988:10, X:X, X:X, X:X, X:X, X:X, X:X, 617:10, 672:10, X:X, X:X, X:X, X:X, X:X, X:X, 588:10, 626:10, X:X, X:X, X:X, X:X, X:X, X:X,",
"X:X, X:X, X:X, X:X, X:X, X:X, X:X, X:X, X:X, X:X, X:X, X:X, X:X, X:X, X:X, X:X, X:X, X:X, X:X, X:X, X:X, X:X, X:X, X:X, X:X, X:X, X:X, X:X, X:X, X:X, X:X, X:X, 683:10, X:X, X:X, X:X, X:X, X:X, X:X, X:X, 652:5, X:X, X:X, X:X, X:X, X:X, X:X, X:X, 676:5, X:X, X:X, X:X, X:X, X:X, X:X, X:X, 609:5, 639:5, X:X, X:X, X:X, X:X, X:X, X:X,",
"476:10, 466:10, 481:10, 492:10, 451:10, 428:10, 390:10, 370:10, 452:10, 476:10, 457:10, 534:10, 492:10, 410:10, 429:10, 359:10, 459:10, 470:10, 479:10, 496:10, 505:10, 484:10, 404:10, 387:10, 477:10, 483:10, 497:10, 571:10, 544:10, 537:10, 499:10, 395:10, 495:5, 526:10, 584:10, 554:10, 524:10, 489:10, 528:10, 367:10, 512:5, 624:10, 577:10, 505:10, 514:10, 442:10, 431:10, 354:10, 507:5, 479:10, 519:10, 484:10, 515:10, 523:10, 390:10, 451:10, 539:5, 451:5, 464:10, X:X, 490:10, 503:10, 483:10, 455:10,",
"530:5, 366:4, 429:4, X:X, X:X, X:X, X:X, 310:4, 512:5, 423:5, 419:4, 345:4, X:X, X:X, X:X, 60:4, 430:5, 425:5, 404:5, 411:5, 365:5, 360:4, X:X, 63:4, 424:5, 383:5, 387:5, 347:4, 337:4, 335:4, 323:5, 313:5, 381:5, 371:5, 332:4, 327:4, 315:4, 310:5, 169:4, 70:4, 452:5, 338:4, 329:4, 322:5, 311:4, 314:5, 292:5, 280:5, 550:5, 390:5, 329:5, 319:5, 314:4, 300:4, 282:9, 80:4, 488:5, 426:5, 373:5, 483:5, 340:5, 397:5, 305:5, 52:4,",
"474:5, X:X, 484:5, X:X, X:X, X:X, 368:4, X:X, 475:5, 424:4, 477:4, X:X, 484:10, X:X, X:X, X:X, 455:5, 431:5, 384:5, 382:5, 405:4, 469:4, X:X, 65:5, 545:5, 386:5, 420:5, 343:5, 387:5, 456:5, 457:5, 65:5, 504:5, 475:5, 427:5, 434:5, 356:5, 439:5, 134:5, 62:5, 570:5, 489:5, 493:5, 467:5, 468:5, 437:5, 444:5, 63:5, 455:4, X:X, 454:4, X:X, X:X, 428:4, X:X, 55:5, 538:5, X:X, X:X, X:X, X:X, X:X, X:X, 51:5,",
"X:X, X:X, X:X, X:X, X:X, X:X, X:X, X:X, X:X, X:X, X:X, 337:10, X:X, X:X, X:X, X:X, X:X, X:X, 415:4, X:X, X:X, X:X, X:X, 67:5, X:X, X:X, X:X, X:X, X:X, X:X, 68:4, 69:5, X:X, X:X, X:X, X:X, X:X, X:X, X:X, 64:5, X:X, 565:5, X:X, 427:5, 361:4, 313:4, 59:4, 61:5, 201:4, 484:10, 416:9, 440:10, 391:10, 397:5, 378:10, 55:5, 451:5, 126:10, 365:9, 131:10, 382:10, 163:10, 367:10, 148:5,",
"X:X, X:X, X:X, X:X, X:X, X:X, X:X, X:X, X:X, X:X, X:X, X:X, X:X, X:X, X:X, X:X, X:X, X:X, X:X, X:X, X:X, X:X, X:X, 66:5, X:X, X:X, X:X, X:X, 672:10, 687:10, X:X, 68:5, X:X, X:X, X:X, X:X, 660:10, 655:10, X:X, 62:5, X:X, X:X, X:X, 747:4, 625:4, 656:4, 658:4, 58:5, X:X, X:X, X:X, X:X, 665:4, 644:4, 604:4, 57:5, X:X, X:X, 728:4, 658:4, 634:4, 567:4, 560:5, 527:4,",
"X:X, X:X, X:X, X:X, X:X, X:X, X:X, X:X, X:X, X:X, X:X, X:X, X:X, X:X, X:X, X:X, X:X, X:X, X:X, X:X, X:X, X:X, X:X, 66:5, X:X, X:X, X:X, X:X, X:X, X:X, X:X, 66:5, X:X, X:X, X:X, X:X, X:X, X:X, X:X, 61:5, X:X, X:X, X:X, X:X, 661:5, 646:5, 671:5, 58:5, X:X, X:X, X:X, 617:10, 609:5, 586:5, 577:5, 53:5, X:X, X:X, 575:5, 575:5, 580:5, 531:5, 497:5, 489:5,",
"X:X, X:X, X:X, X:X, X:X, X:X, X:X, X:X, X:X, X:X, 653:10, 643:10, X:X, X:X, X:X, X:X, X:X, X:X, 653:10, 640:10, 651:10, X:X, X:X, 65:5, X:X, 697:10, 661:10, 646:10, 693:10, X:X, X:X, 66:5, 585:10, 632:10, 643:10, 648:10, 683:10, X:X, X:X, 61:5, 584:10, 575:10, 550:10, 549:10, 603:5, 612:5, X:X, 54:5, 546:10, 520:10, 514:10, 484:5, 574:5, 506:5, 475:5, 55:5, 544:10, 494:10, 477:5, 497:5, 552:5, 405:5, 309:5, 117:4,",
"X:X, 655:10, 625:10, 554:10, X:X, X:X, X:X, X:X, X:X, 616:10, 616:5, 633:5, X:X, X:X, X:X, X:X, 650:10, 632:10, 616:5, 657:5, X:X, X:X, X:X, 66:5, 571:10, 623:5, 641:5, X:X, X:X, X:X, X:X, 62:5, 565:5, 539:5, 516:5, 624:5, 614:5, X:X, X:X, 63:5, 501:5, 489:5, 517:5, 562:5, 554:5, 502:5, X:X, 58:5, 477:5, 468:5, 485:5, 539:5, 514:5, 427:5, 379:5, 55:5, 468:5, 450:5, 472:5, 508:5, 481:5, 325:5, 283:5, 158:5,",
